manufacturer,item,category,csi_spec_section,description,width,depth,height,mounting_type,cost,labor_per,currency,unit_of_measure
Penco,PENCO-6081V,Locker,10 51 13,"Penco Vanguard. Locker. 24""W x 15""D x 18""H. 2-tier. Cat.No 6081V",24,15,18,,,,USD,EA
Penco,PENCO-6082V,Locker,10 51 13,"Penco Vanguard. Locker. 24""W x 48""D x 5""H. 2-tier. Cat.No 6082V",24,48,5,,,,USD,EA
Penco,PENCO-6083V,Locker,10 51 13,"Penco Vanguard. Locker. 24""W x 48""D x 5""H. 2-tier. Cat.No 6083V",24,48,5,,,,USD,EA
Penco,PENCO-6084V,Locker,10 51 13,"Penco Vanguard. Locker. 24""W x 48""D x 5""H. 2-tier. Cat.No 6084V",24,48,5,,,,USD,EA
Penco,PENCO-6085V,Locker,10 51 13,"Penco Vanguard. Locker. 24""W x 48""D x 5""H. 2-tier. Cat.No 6085V",24,48,5,,,,USD,EA
Penco,PENCO-6086V,Locker,10 51 13,"Penco Vanguard. Locker. 24""W x 48""D x 5""H. 2-tier. Cat.No 6086V",24,48,5,,,,USD,EA
Penco,PENCO-6087V,Locker,10 51 13,"Penco Vanguard. Locker. 24""W x 48""D x 5""H. 2-tier. Cat.No 6087V",24,48,5,,,,USD,EA
Penco,PENCO-6088V,Locker,10 51 13,"Penco Vanguard. Locker. 24""W x 48""D x 5""H. 2-tier. Cat.No 6088V",24,48,5,,,,USD,EA
Penco,PENCO-6089V,Locker,10 51 13,"Penco Vanguard. Double Door. 21""W x 21""D x 60""H. 1-tier. Cat.No 6089V",21,21,60,,,,USD,EA
Penco,PENCO-6090V,Locker,10 51 13,"Penco Vanguard. Locker. 1""W x 24""D x 60""H. 1-tier. Cat.No 6090V",1,24,60,,,,USD,EA
Penco,PENCO-6091V,Locker,10 51 13,"Penco Vanguard. Locker. 24""W x 12""D x 60""H. 1-tier. Cat.No 6091V",24,12,60,,,,USD,EA
Penco,PENCO-6092V,Locker,10 51 13,"Penco Vanguard. Locker. 24""W x 12""D x 60""H. 1-tier. Cat.No 6092V",24,12,60,,,,USD,EA
Penco,PENCO-6093V,Locker,10 51 13,"Penco Vanguard. Locker. 12""W x 15""D x 60""H. 1-tier. Cat.No 6093V",12,15,60,,,,USD,EA
Penco,PENCO-6094V,Locker,10 51 13,"Penco Vanguard. Locker. 24""W x 18""D x 60""H. 1-tier. Cat.No 6094V",24,18,60,,,,USD,EA
Penco,PENCO-6095V,Locker,10 51 13,"Penco Vanguard. Locker. 18""W x 21""D x 60""H. 1-tier. Cat.No 6095V",18,21,60,,,,USD,EA
Penco,PENCO-6096V,Locker,10 51 13,"Penco Vanguard. Locker. 21""W x 24""D x 60""H. 1-tier. Cat.No 6096V",21,24,60,,,,USD,EA
Penco,PENCO-6097V,Locker,10 51 13,"Penco Vanguard. Double Door. 21""W x 21""D x 72""H. 1-tier. Cat.No 6097V",21,21,72,,,,USD,EA
Penco,PENCO-6098V,Locker,10 51 13,"Penco Vanguard. Locker. 24""W x 24""D x 72""H. 1-tier. Cat.No 6098V",24,24,72,,,,USD,EA
Penco,PENCO-6099V,Locker,10 51 13,"Penco Vanguard. Locker. 12""W x 12""D x 72""H. 1-tier. Cat.No 6099V",12,12,72,,,,USD,EA
Penco,PENCO-6191V,Locker,10 51 13,"Penco Vanguard. Double Door. 18""D x 72""H. 1-tier. Cat.No 6191V",,18,72,,,,USD,EA
Penco,PENCO-6193V,Locker,10 51 13,"Penco Vanguard. Double Door. 24""W x 21""D x 72""H. 1-tier. Cat.No 6193V",24,21,72,,,,USD,EA
Penco,PENCO-6195V,Locker,10 51 13,"Penco Vanguard. Double Door. 24""W x 24""D x 72""H. 1-tier. Cat.No 6195V",24,24,72,,,,USD,EA
Penco,PENCO-6200V,Locker,10 51 13,"Penco Vanguard. Locker. 21""W x 24""D x 60""H. 1-tier. Cat.No 6200V",21,24,60,,,,USD,EA
Penco,PENCO-6201V,Locker,10 51 13,"Penco Vanguard. Double Door. 18""W x 12""D x 60""H. 1-tier. Cat.No 6201V",18,12,60,,,,USD,EA
Penco,PENCO-6203V,Locker,10 51 13,"Penco Vanguard. Double Door. 21""W x 15""D x 60""H. 1-tier. Cat.No 6203V",21,15,60,,,,USD,EA
Penco,PENCO-6205V,Locker,10 51 13,"Penco Vanguard. Double Door. 9""W x 18""D x 60""H. 1-tier. Cat.No 6205V",9,18,60,,,,USD,EA
Penco,PENCO-6211V,Locker,10 51 13,"Penco Vanguard. Locker. 12""W x 12""D x 60""H. 1-tier. Cat.No 6211V",12,12,60,,,,USD,EA
Penco,PENCO-6213V,Locker,10 51 13,"Penco Vanguard. Locker. 12""W x 15""D x 60""H. 1-tier. Cat.No 6213V",12,15,60,,,,USD,EA
Penco,PENCO-6215V,Locker,10 51 13,"Penco Vanguard. Locker. 18""W x 18""D x 60""H. 1-tier. Cat.No 6215V",18,18,60,,,,USD,EA
Penco,PENCO-6217V,Locker,10 51 13,"Penco Vanguard. Locker. 18""W x 21""D x 60""H. 1-tier. Cat.No 6217V",18,21,60,,,,USD,EA
Penco,PENCO-6218V,Locker,10 51 13,"Penco Vanguard. Locker. 21""W x 21""D x 72""H. 1-tier. Cat.No 6218V",21,21,72,,,,USD,EA
Penco,PENCO-6219V,Locker,10 51 13,"Penco Vanguard. Locker. 12""W x 12""D x 72""H. 1-tier. Cat.No 6219V",12,12,72,,,,USD,EA
Penco,PENCO-6220V,Locker,10 51 13,"Penco Vanguard. Locker. 24""W x 24""D x 72""H. 1-tier. Cat.No 6220V",24,24,72,,,,USD,EA
Penco,PENCO-6221V,Locker,10 51 13,"Penco Vanguard. Double Door. 12""W x 12""D x 72""H. 1-tier. Cat.No 6221V",12,12,72,,,,USD,EA
Penco,PENCO-6223V,Locker,10 51 13,"Penco Vanguard. Double Door. 15""W x 15""D x 72""H. 1-tier. Cat.No 6223V",15,15,72,,,,USD,EA
Penco,PENCO-6225V,Locker,10 51 13,"Penco Vanguard. Double Door. 9""W x 18""D x 72""H. 1-tier. Cat.No 6225V",9,18,72,,,,USD,EA
Penco,PENCO-6227V,Locker,10 51 13,"Penco Vanguard. Locker. 24""W x 12""D x 60""H. 1-tier. Cat.No 6227V",24,12,60,,,,USD,EA
Penco,PENCO-6229V,Locker,10 51 13,"Penco Vanguard. Locker. 12""W x 15""D x 60""H. 1-tier. Cat.No 6229V",12,15,60,,,,USD,EA
Penco,PENCO-6231V,Locker,10 51 13,"Penco Vanguard. Locker. 12""W x 12""D x 72""H. 1-tier. Cat.No 6231V",12,12,72,,,,USD,EA
Penco,PENCO-6233V,Locker,10 51 13,"Penco Vanguard. Locker. 15""W x 15""D x 72""H. 1-tier. Cat.No 6233V",15,15,72,,,,USD,EA
Penco,PENCO-6235V,Locker,10 51 13,"Penco Vanguard. Locker. 18""W x 18""D x 72""H. 1-tier. Cat.No 6235V",18,18,72,,,,USD,EA
Penco,PENCO-6237V,Locker,10 51 13,"Penco Vanguard. Locker. 15""W x 18""D x 60""H. 1-tier. Cat.No 6237V",15,18,60,,,,USD,EA
Penco,PENCO-6239V,Locker,10 51 13,"Penco Vanguard. Locker. 12""W x 12""D x 72""H. 1-tier. Cat.No 6239V",12,12,72,,,,USD,EA
Penco,PENCO-6241V,Locker,10 51 13,"Penco Vanguard. Locker. 15""W x 15""D x 72""H. 1-tier. Cat.No 6241V",15,15,72,,,,USD,EA
Penco,PENCO-6243V,Locker,10 51 13,"Penco Vanguard. Locker. 18""W x 18""D x 72""H. 1-tier. Cat.No 6243V",18,18,72,,,,USD,EA
Penco,PENCO-6245V,Locker,10 51 13,"Penco Vanguard. Locker. 21""W x 21""D x 72""H. 1-tier. Cat.No 6245V",21,21,72,,,,USD,EA
Penco,PENCO-6246V,Locker,10 51 13,"Penco Vanguard. Locker. 24""W x 24""D x 72""H. 1-tier. Cat.No 6246V",24,24,72,,,,USD,EA
Penco,PENCO-6247V,Locker,10 51 13,"Penco Vanguard. Locker. 18""W x 18""D x 72""H. 1-tier. Cat.No 6247V",18,18,72,,,,USD,EA
Penco,PENCO-6249V,Locker,10 51 13,"Penco Vanguard. Locker. 21""W x 21""D x 72""H. 1-tier. Cat.No 6249V",21,21,72,,,,USD,EA
Penco,PENCO-6250V,Locker,10 51 13,"Penco Vanguard. Locker. 24""W x 24""D x 72""H. 1-tier. Cat.No 6250V",24,24,72,,,,USD,EA
Penco,PENCO-6251V,Locker,10 51 13,"Penco Vanguard. Locker. 12""W x 12""D x 84""H. 2-tier. Cat.No 6251V",12,12,84,,,,USD,EA
Penco,PENCO-6253V,Locker,10 51 13,"Penco Vanguard. Locker. 15""W x 15""D x 84""H. 2-tier. Cat.No 6253V",15,15,84,,,,USD,EA
Penco,PENCO-6255V,Locker,10 51 13,"Penco Vanguard. Locker. 12""W x 18""D x 84""H. 2-tier. Cat.No 6255V",12,18,84,,,,USD,EA
Penco,PENCO-6257V,Locker,10 51 13,"Penco Vanguard. Locker. 18""W x 21""D x 60""H. 1-tier. Cat.No 6257V",18,21,60,,,,USD,EA
Penco,PENCO-6258V,Locker,10 51 13,"Penco Vanguard. Locker. 21""W x 24""D x 60""H. 1-tier. Cat.No 6258V",21,24,60,,,,USD,EA
Penco,PENCO-6259V,Locker,10 51 13,"Penco Vanguard. Locker. 15""W x 15""D x 72""H. 1-tier. Cat.No 6259V",15,15,72,,,,USD,EA
Penco,PENCO-6261V,Locker,10 51 13,"Penco Vanguard. Locker. 15""W x 15""D x 84""H. 2-tier. Cat.No 6261V",15,15,84,,,,USD,EA
Penco,PENCO-6263V,Locker,10 51 13,"Penco Vanguard. Locker. 15""W x 18""D x 84""H. 2-tier. Cat.No 6263V",15,18,84,,,,USD,EA
Penco,PENCO-6271V,Locker,10 51 13,"Penco Vanguard. Locker. 24""W x 18""D x 72""H. 1-tier. Cat.No 6271V",24,18,72,,,,USD,EA
Penco,PENCO-6273V,Locker,10 51 13,"Penco Vanguard. Locker. 21""W x 21""D x 72""H. 1-tier. Cat.No 6273V",21,21,72,,,,USD,EA
Penco,PENCO-6274V,Locker,10 51 13,"Penco Vanguard. Locker. 24""W x 24""D x 72""H. 1-tier. Cat.No 6274V",24,24,72,,,,USD,EA
Penco,PENCO-6279V,Locker,10 51 13,"Penco Vanguard. Locker. 12""W x 15""D x 60""H. 1-tier. Cat.No 6279V",12,15,60,,,,USD,EA
Penco,PENCO-6281V,Locker,10 51 13,"Penco Vanguard. Locker. 18""W x 18""D x 60""H. 1-tier. Cat.No 6281V",18,18,60,,,,USD,EA
Penco,PENCO-6283V,Locker,10 51 13,"Penco Vanguard. Locker. 18""W x 21""D x 60""H. 1-tier. Cat.No 6283V",18,21,60,,,,USD,EA
Penco,PENCO-6285V,Locker,10 51 13,"Penco Vanguard. Locker. 21""W x 24""D x 60""H. 1-tier. Cat.No 6285V",21,24,60,,,,USD,EA
Penco,PENCO-6292V,Locker,10 51 13,"Penco Vanguard. Locker. 15""W x 24""D x 60""H. 2-tier. Cat.No 6292V",15,24,60,,,,USD,EA
Penco,PENCO-6308V,Locker,10 51 13,"Penco Vanguard. Locker. 18""W x 12""D x 60""H. 2-tier. Cat.No 6308V",18,12,60,,,,USD,EA
Penco,PENCO-6312V,Locker,10 51 13,"Penco Vanguard. Locker. 15""W x 24""D x 60""H. 2-tier. Cat.No 6312V",15,24,60,,,,USD,EA
Penco,PENCO-6401V,Locker,10 51 13,"Penco Vanguard. Locker. 12""W x 12""D x 60""H. 2-tier. Cat.No 6401V",12,12,60,,,,USD,EA
Penco,PENCO-6403V,Locker,10 51 13,"Penco Vanguard. Locker. 12""W x 15""D x 60""H. 2-tier. Cat.No 6403V",12,15,60,,,,USD,EA
Penco,PENCO-6405V,Locker,10 51 13,"Penco Vanguard. Locker. 15""W x 18""D x 60""H. 2-tier. Cat.No 6405V",15,18,60,,,,USD,EA
Penco,PENCO-6407V,Locker,10 51 13,"Penco Vanguard. Locker. 18""W x 12""D x 60""H. 2-tier. Cat.No 6407V",18,12,60,,,,USD,EA
Penco,PENCO-6409V,Locker,10 51 13,"Penco Vanguard. Locker. 21""W x 15""D x 60""H. 2-tier. Cat.No 6409V",21,15,60,,,,USD,EA
Penco,PENCO-6411V,Locker,10 51 13,"Penco Vanguard. Locker. 24""W x 18""D x 60""H. 2-tier. Cat.No 6411V",24,18,60,,,,USD,EA
Penco,PENCO-6449V,Locker,10 51 13,"Penco Vanguard. Locker. 12""W x 21""D x 60""H. 2-tier. Cat.No 6449V",12,21,60,,,,USD,EA
Penco,PENCO-6451V,Locker,10 51 13,"Penco Vanguard. Locker. 21""W x 15""D x 60""H. 2-tier. Cat.No 6451V",21,15,60,,,,USD,EA
Penco,PENCO-6453V,Locker,10 51 13,"Penco Vanguard. Locker. 24""W x 18""D x 60""H. 2-tier. Cat.No 6453V",24,18,60,,,,USD,EA
Penco,PENCO-6455V,Locker,10 51 13,"Penco Vanguard. Locker. 12""W x 21""D x 60""H. 2-tier. Cat.No 6455V",12,21,60,,,,USD,EA
Penco,PENCO-6701V,Locker,10 51 13,"Penco Vanguard. Locker. 15""W x 15""D x 72""H. 1-tier. Cat.No 6701V",15,15,72,,,,USD,EA
Penco,PENCO-6702V,Locker,10 51 13,"Penco Vanguard. Locker. 21""W x 21""D x 84""H. 2-tier. Cat.No 6702V",21,21,84,,,,USD,EA
Penco,PENCO-6703V,Locker,10 51 13,"Penco Vanguard. Locker. 24""W x 24""D x 84""H. 2-tier. Cat.No 6703V",24,24,84,,,,USD,EA
Penco,PENCO-6704V,Locker,10 51 13,"Penco Vanguard. Locker. 21""W x 21""D x 84""H. 2-tier. Cat.No 6704V",21,21,84,,,,USD,EA
Penco,PENCO-6705V,Locker,10 51 13,"Penco Vanguard. Locker. 24""W x 24""D x 84""H. 2-tier. Cat.No 6705V",24,24,84,,,,USD,EA
Penco,PENCO-6706V,Locker,10 51 13,"Penco Vanguard. Locker. 12""W x 12""D x 84""H. 2-tier. Cat.No 6706V",12,12,84,,,,USD,EA
Penco,PENCO-6707V,Locker,10 51 13,"Penco Vanguard. Locker. 15""W x 15""D x 84""H. 2-tier. Cat.No 6707V",15,15,84,,,,USD,EA
Penco,PENCO-6708V,Locker,10 51 13,"Penco Vanguard. Locker. 18""W x 18""D x 84""H. 2-tier. Cat.No 6708V",18,18,84,,,,USD,EA
Penco,PENCO-6709V,Locker,10 51 13,"Penco Vanguard. Locker. 18""W x 21""D x 84""H. 2-tier. Cat.No 6709V",18,21,84,,,,USD,EA
Penco,PENCO-6710V,Locker,10 51 13,"Penco Vanguard. Locker. 24""W x 24""D x 84""H. 2-tier. Cat.No 6710V",24,24,84,,,,USD,EA
Penco,PENCO-6729V,Locker,10 51 13,"Penco Vanguard. Locker. 18""W x 12""D x 60""H. 2-tier. Cat.No 6729V",18,12,60,,,,USD,EA
Penco,PENCO-6730V,Locker,10 51 13,"Penco Vanguard. Locker. 21""W x 15""D x 60""H. 2-tier. Cat.No 6730V",21,15,60,,,,USD,EA
Penco,PENCO-6731V,Locker,10 51 13,"Penco Vanguard. Locker. 18""W x 18""D x 60""H. 2-tier. Cat.No 6731V",18,18,60,,,,USD,EA
Penco,PENCO-6732V,Locker,10 51 13,"Penco Vanguard. Locker. 073""W x 21""D x 60""H. 2-tier. Cat.No 6732V",073,21,60,,,,USD,EA
Penco,PENCO-6733V,Locker,10 51 13,"Penco Vanguard. Locker. 24""W x 24""D x 60""H. 2-tier. Cat.No 6733V",24,24,60,,,,USD,EA
Penco,PENCO-6788V,Locker,10 51 13,"Penco Vanguard. Locker. 12""W x 15""D x 84""H. 1-tier. Cat.No 6788V",12,15,84,,,,USD,EA
Penco,PENCO-6789V,Locker,10 51 13,"Penco Vanguard. Locker. 18""W x 18""D x 84""H. 1-tier. Cat.No 6789V",18,18,84,,,,USD,EA
Penco,PENCO-6044V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 12""W x 12""D x 37""H. 3-tier. Cat.No 6044V",12,12,37,,,,USD,EA
Penco,PENCO-6045V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 15""W x 15""D x 37""H. 3-tier. Cat.No 6045V",15,15,37,,,,USD,EA
Penco,PENCO-6046V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 12""W x 18""D x 37""H. 3-tier. Cat.No 6046V",12,18,37,,,,USD,EA
Penco,PENCO-6300V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 15""W x 12""D x 72""H. 3-tier. Cat.No 6300V",15,12,72,,,,USD,EA
Penco,PENCO-6301V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 12""W x 12""D x 60""H. 3-tier. Cat.No 6301V",12,12,60,,,,USD,EA
Penco,PENCO-6303V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 9""W x 9""D x 60""H. 3-tier. Cat.No 6303V",9,9,60,,,,USD,EA
Penco,PENCO-6305V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 9""W. 3-tier. Cat.No 6305V",9,,,,,,USD,EA
Penco,PENCO-6307V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 9""W. 3-tier. Cat.No 6307V",9,,,,,,USD,EA
Penco,PENCO-6309V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 9""W. 3-tier. Cat.No 6309V",9,,,,,,USD,EA
Penco,PENCO-6311V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 9""W. 3-tier. Cat.No 6311V",9,,,,,,USD,EA
Penco,PENCO-6313V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 24""W x 12""D x 72""H. 3-tier. Cat.No 6313V",24,12,72,,,,USD,EA
Penco,PENCO-6315V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 12""W x 15""D x 72""H. 3-tier. Cat.No 6315V",12,15,72,,,,USD,EA
Penco,PENCO-6317V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 9""W x 18""D x 72""H. 3-tier. Cat.No 6317V",9,18,72,,,,USD,EA
Penco,PENCO-6318V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 15""W x 21""D x 72""H. 3-tier. Cat.No 6318V",15,21,72,,,,USD,EA
Penco,PENCO-6319V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 12""W x 12""D x 72""H. 3-tier. Cat.No 6319V",12,12,72,,,,USD,EA
Penco,PENCO-6320V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 21""W x 24""D x 72""H. 3-tier. Cat.No 6320V",21,24,72,,,,USD,EA
Penco,PENCO-6321V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 15""W x 15""D x 72""H. 3-tier. Cat.No 6321V",15,15,72,,,,USD,EA
Penco,PENCO-6322V,Locker,10 51 13,"Penco Vanguard. 4-Tier Box Locker. 9""W x 15""D x 60""H. 4-tier. Cat.No 6322V",9,15,60,,,,USD,EA
Penco,PENCO-6323V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 12""W x 18""D x 72""H. 3-tier. Cat.No 6323V",12,18,72,,,,USD,EA
Penco,PENCO-6324V,Locker,10 51 13,"Penco Vanguard. 4-Tier Box Locker. 15""W x 18""D x 60""H. 4-tier. Cat.No 6324V",15,18,60,,,,USD,EA
Penco,PENCO-6325V,Locker,10 51 13,"Penco Vanguard. 4-Tier Box Locker. 18""W x 12""D x 60""H. 4-tier. Cat.No 6325V",18,12,60,,,,USD,EA
Penco,PENCO-6327V,Locker,10 51 13,"Penco Vanguard. 4-Tier Box Locker. 21""W x 15""D x 60""H. 4-tier. Cat.No 6327V",21,15,60,,,,USD,EA
Penco,PENCO-6329V,Locker,10 51 13,"Penco Vanguard. 4-Tier Box Locker. 12""W x 18""D x 60""H. 4-tier. Cat.No 6329V",12,18,60,,,,USD,EA
Penco,PENCO-6331V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 21""W x 20/60""D x 72""H. 3-tier. Cat.No 6331V",21,20/60,72,,,,USD,EA
Penco,PENCO-6332V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 12""W x 12""D x 60""H. 3-tier. Cat.No 6332V",12,12,60,,,,USD,EA
Penco,PENCO-6333V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 15""W x 15""D x 60""H. 3-tier. Cat.No 6333V",15,15,60,,,,USD,EA
Penco,PENCO-6334V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 15""W x 18""D x 60""H. 3-tier. Cat.No 6334V",15,18,60,,,,USD,EA
Penco,PENCO-6335V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 18""W x 18""D x 72""H. 3-tier. Cat.No 6335V",18,18,72,,,,USD,EA
Penco,PENCO-6336V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 18""W x 15""D x 72""H. 3-tier. Cat.No 6336V",18,15,72,,,,USD,EA
Penco,PENCO-6337V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 24""W x 15""D x 72""H. 3-tier. Cat.No 6337V",24,15,72,,,,USD,EA
Penco,PENCO-6338V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 12""W x 21""D x 60""H. 3-tier. Cat.No 6338V",12,21,60,,,,USD,EA
Penco,PENCO-6339V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 15""W x 18""D x 72""H. 3-tier. Cat.No 6339V",15,18,72,,,,USD,EA
Penco,PENCO-6340V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 15""W x 24""D x 60""H. 3-tier. Cat.No 6340V",15,24,60,,,,USD,EA
Penco,PENCO-6341V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 18""W x 12""D x 60""H. 3-tier. Cat.No 6341V",18,12,60,,,,USD,EA
Penco,PENCO-6342V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 21""W x 15""D x 60""H. 3-tier. Cat.No 6342V",21,15,60,,,,USD,EA
Penco,PENCO-6343V,Locker,10 51 13,"Penco Vanguard. 4-Tier Box Locker. 15""W x 12""D x 60""H. 4-tier. Cat.No 6343V",15,12,60,,,,USD,EA
Penco,PENCO-6344V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 24""W x 18""D x 60""H. 3-tier. Cat.No 6344V",24,18,60,,,,USD,EA
Penco,PENCO-6345V,Locker,10 51 13,"Penco Vanguard. 4-Tier Box Locker. 18""W x 15""D x 60""H. 4-tier. Cat.No 6345V",18,15,60,,,,USD,EA
Penco,PENCO-6346V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 12""W x 21""D x 60""H. 3-tier. Cat.No 6346V",12,21,60,,,,USD,EA
Penco,PENCO-6347V,Locker,10 51 13,"Penco Vanguard. 4-Tier Box Locker. 12""W x 18""D x 60""H. 4-tier. Cat.No 6347V",12,18,60,,,,USD,EA
Penco,PENCO-6348V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 15""W x 24""D x 60""H. 3-tier. Cat.No 6348V",15,24,60,,,,USD,EA
Penco,PENCO-6349V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 9""W. 3-tier. Cat.No 6349V",9,,,,,,USD,EA
Penco,PENCO-6351V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 12""W x 15""D x 60""H. 3-tier. Cat.No 6351V",12,15,60,,,,USD,EA
Penco,PENCO-6356V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 24""W x 12""D x 60""H. 3-tier. Cat.No 6356V",24,12,60,,,,USD,EA
Penco,PENCO-6372V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 24/72""W x 12""D x 72""H. 3-tier. Cat.No 6372V",24/72,12,72,,,,USD,EA
Penco,PENCO-6393V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 18""W x 3""D x 60""H. 3-tier. Cat.No 6393V",18,3,60,,,,USD,EA
Penco,PENCO-6394V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 15""W x 15""D x 72""H. 3-tier. Cat.No 6394V",15,15,72,,,,USD,EA
Penco,PENCO-6395V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 18""W x 21""D x 72""H. 3-tier. Cat.No 6395V",18,21,72,,,,USD,EA
Penco,PENCO-6396V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 18""W x 18""D x 72""H. 3-tier. Cat.No 6396V",18,18,72,,,,USD,EA
Penco,PENCO-6397V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 15""W x 18""D x 60""H. 3-tier. Cat.No 6397V",15,18,60,,,,USD,EA
Penco,PENCO-6399V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 24/72""W x 21""D x 72""H. 3-tier. Cat.No 6399V",24/72,21,72,,,,USD,EA
Penco,PENCO-6406V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 24""W x 24""D x 60""H. 3-tier. Cat.No 6406V",24,24,60,,,,USD,EA
Penco,PENCO-6408V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 9""W. 3-tier. Cat.No 6408V",9,,,,,,USD,EA
Penco,PENCO-6413V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 12""W x 12""D x 72""H. 3-tier. Cat.No 6413V",12,12,72,,,,USD,EA
Penco,PENCO-6415V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 15""W x 15""D x 72""H. 3-tier. Cat.No 6415V",15,15,72,,,,USD,EA
Penco,PENCO-6417V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 9""W x 18""D x 72""H. 3-tier. Cat.No 6417V",9,18,72,,,,USD,EA
Penco,PENCO-6418V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 21""W x 21""D x 72""H. 3-tier. Cat.No 6418V",21,21,72,,,,USD,EA
Penco,PENCO-6419V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 12""W x 12""D x 72""H. 3-tier. Cat.No 6419V",12,12,72,,,,USD,EA
Penco,PENCO-6420V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 21""W x 24""D x 72""H. 3-tier. Cat.No 6420V",21,24,72,,,,USD,EA
Penco,PENCO-6421V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 15""W x 15""D x 72""H. 3-tier. Cat.No 6421V",15,15,72,,,,USD,EA
Penco,PENCO-6423V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 12""W x 18""D x 72""H. 3-tier. Cat.No 6423V",12,18,72,,,,USD,EA
Penco,PENCO-6427V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 24/72""W x 24""D x 72""H. 3-tier. Cat.No 6427V",24/72,24,72,,,,USD,EA
Penco,PENCO-6428V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 12""W x 12""D x 72""H. 3-tier. Cat.No 6428V",12,12,72,,,,USD,EA
Penco,PENCO-6430V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 18""W x 21""D x 72""H. 3-tier. Cat.No 6430V",18,21,72,,,,USD,EA
Penco,PENCO-6431V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 24/72""W x 15""D x 72""H. 3-tier. Cat.No 6431V",24/72,15,72,,,,USD,EA
Penco,PENCO-6432V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 12""W x 24""D x 72""H. 3-tier. Cat.No 6432V",12,24,72,,,,USD,EA
Penco,PENCO-6433V,Locker,10 51 13,"Penco Vanguard. 3-Tier Box Locker. 15""W x 18""D x 72""H. 3-tier. Cat.No 6433V",15,18,72,,,,USD,EA
